,Valid,Time,Latitude,Longitude,Altitude,Speed,Address,Attributes,convertion
3283,True,2023-09-16 17:32:23,16.9667116,82.2248816,3,12.0 km/h,"16.966712°, 82.224882°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.8  power=14.458  battery=3.664  io68=0  operator=40449  odometer=152151  distance=7.11  totalDistance=146607.64  hours=21010970,12.0
3284,True,2023-09-16 17:32:28,16.9667083,82.22478,3,0.0 km/h,"16.966708°, 82.224780°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.1  hdop=0.7000000000000001  power=14.47  battery=3.664  io68=0  operator=40449  odometer=152160  distance=10.82  totalDistance=146618.46  hours=21015970,0.0
3285,True,2023-09-16 17:32:35,16.9667033,82.2247183,4,10.0 km/h,"16.966703°, 82.224718°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.7000000000000002  hdop=0.9  power=14.51  battery=3.664  io68=0  operator=40449  odometer=152166  distance=6.59  totalDistance=146625.05  hours=21022970,10.0
3286,True,2023-09-16 17:32:42,16.9667316,82.22443,5,20.0 km/h,"16.966732°, 82.224430°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.7000000000000002  hdop=0.9  power=14.487  battery=3.665  io68=0  operator=40449  odometer=152199  distance=30.86  totalDistance=146655.91  hours=21029970,20.0
3287,True,2023-09-16 17:32:56,16.9668566,82.2236183,1,11.0 km/h,"16.966857°, 82.223618°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.6  hdop=0.8  power=14.468  battery=3.664  io68=0  operator=40449  odometer=152287  distance=87.54  totalDistance=146743.45  hours=21043970,11.0
3288,True,2023-09-16 17:32:57,16.9668799,82.2235966,2,9.0 km/h,"16.966880°, 82.223597°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.6  hdop=0.8  power=14.463000000000001  battery=3.664  io68=0  operator=40449  odometer=152290  distance=3.47  totalDistance=146746.92  hours=21044970,9.0
3289,True,2023-09-16 17:33:10,16.9669266,82.2235033,2,7.0 km/h,"16.966927°, 82.223503°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.522  battery=3.664  io68=0  operator=40449  odometer=152302  distance=11.21  totalDistance=146758.13  hours=21057970,7.0
3290,True,2023-09-16 17:33:11,16.9669299,82.2234633,2,11.0 km/h,"16.966930°, 82.223463°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.471  battery=3.664  io68=0  operator=40449  odometer=152306  distance=4.27  totalDistance=146762.4  hours=21058970,11.0
3291,True,2023-09-16 17:33:14,16.9669849,82.2233183,2,17.0 km/h,"16.966985°, 82.223318°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.469  battery=3.664  io68=0  operator=40449  odometer=152323  distance=16.61  totalDistance=146779.01  hours=21061970,17.0
3292,True,2023-09-16 17:33:26,16.967275,82.2226833,-1,14.0 km/h,"16.967275°, 82.222683°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.465  battery=3.664  io68=0  operator=40449  odometer=152398  distance=74.93  totalDistance=146853.94  hours=21073970,14.0
3293,True,2023-09-16 17:33:32,16.9673433,82.2225333,-2,0.0 km/h,"16.967343°, 82.222533°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.1  hdop=0.8  power=14.458  battery=3.664  io68=0  operator=40449  odometer=152413  distance=17.69  totalDistance=146871.63  hours=21079970,0.0
3294,True,2023-09-16 17:33:39,16.96735,82.2225016,-2,6.0 km/h,"16.967350°, 82.222502°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.2000000000000002  hdop=0.9  power=14.534  battery=3.664  io68=0  operator=40449  odometer=152419  distance=3.46  totalDistance=146875.09  hours=21086970,6.0
3295,True,2023-09-16 17:33:41,16.96737,82.2224483,-2,11.0 km/h,"16.967370°, 82.222448°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.494  battery=3.664  io68=0  operator=40449  odometer=152425  distance=6.1  totalDistance=146881.19  hours=21088970,11.0
3296,True,2023-09-16 17:33:46,16.9674866,82.2222399,-3,18.0 km/h,"16.967487°, 82.222240°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.471  battery=3.664  io68=0  operator=40449  odometer=152451  distance=25.71  totalDistance=146906.9  hours=21093970,18.0
3297,True,2023-09-16 17:34:02,16.9679583,82.2214133,-7,5.0 km/h,"16.967958°, 82.221413°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.2000000000000002  hdop=0.9  power=14.457  battery=3.664  io68=0  operator=0  odometer=152551  distance=102.49  totalDistance=147009.39  hours=21109970,5.0
3298,True,2023-09-16 17:34:08,16.9679783,82.2213783,-7,6.0 km/h,"16.967978°, 82.221378°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.2000000000000002  hdop=0.8  power=14.458  battery=3.664  io68=0  operator=0  odometer=152557  distance=4.34  totalDistance=147013.73  hours=21115970,6.0
3299,True,2023-09-16 17:34:12,16.9680433,82.2212666,-6,14.0 km/h,"16.968043°, 82.221267°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=0  io200=0  io69=1  pdop=1.7000000000000002  hdop=0.9  power=14.462  battery=3.665  io68=0  operator=0  odometer=152571  distance=13.92  totalDistance=147027.65  hours=21119970,14.0
3300,True,2023-09-16 17:34:21,16.9682866,82.2208983,-7,17.0 km/h,"16.968287°, 82.220898°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.466000000000001  battery=3.668  io68=0  operator=40449  odometer=152620  distance=47.66  totalDistance=147075.31  hours=21128970,17.0
3301,True,2023-09-16 17:34:23,16.968375,82.2208516,-7,18.0 km/h,"16.968375°, 82.220852°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.464  battery=3.664  io68=0  operator=40449  odometer=152631  distance=11.03  totalDistance=147086.34  hours=21130970,18.0
3302,True,2023-09-16 17:34:24,16.968425,82.2208349,-6,18.0 km/h,"16.968425°, 82.220835°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.471  battery=3.664  io68=0  operator=40449  odometer=152637  distance=5.84  totalDistance=147092.18  hours=21131970,18.0
3303,True,2023-09-16 17:34:26,16.9685166,82.2208216,-7,18.0 km/h,"16.968517°, 82.220822°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.474  battery=3.664  io68=0  operator=40449  odometer=152647  distance=10.29  totalDistance=147102.47  hours=21133970,18.0
3304,True,2023-09-16 17:34:28,16.9686066,82.2208266,-6,17.0 km/h,"16.968607°, 82.220827°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.473  battery=3.6670000000000003  io68=0  operator=40449  odometer=152657  distance=10.03  totalDistance=147112.5  hours=21135970,17.0
3305,True,2023-09-16 17:34:30,16.96871,82.2208483,-5,17.0 km/h,"16.968710°, 82.220848°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.481  battery=3.665  io68=0  operator=40449  odometer=152669  distance=11.74  totalDistance=147124.24  hours=21137970,17.0
3306,True,2023-09-16 17:34:40,16.9691833,82.2210733,-1,8.0 km/h,"16.969183°, 82.221073°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.474  battery=3.664  io68=0  operator=40449  odometer=152727  distance=57.88  totalDistance=147182.12  hours=21147970,8.0
3307,True,2023-09-16 17:34:46,16.9692466,82.2211116,-1,6.0 km/h,"16.969247°, 82.221112°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.1  hdop=0.8  power=14.483  battery=3.664  io68=0  operator=40449  odometer=152734  distance=8.14  totalDistance=147190.26  hours=21153970,6.0
3308,True,2023-09-16 17:34:49,16.969295,82.2211383,0,8.0 km/h,"16.969295°, 82.221138°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.503  battery=3.664  io68=0  operator=40449  odometer=152741  distance=6.09  totalDistance=147196.35  hours=21156970,8.0
3309,True,2023-09-16 17:34:53,16.969425,82.2211983,0,18.0 km/h,"16.969425°, 82.221198°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.6  hdop=0.9  power=14.447000000000001  battery=3.664  io68=0  operator=40449  odometer=152757  distance=15.82  totalDistance=147212.17  hours=21160970,18.0
3310,True,2023-09-16 17:35:01,16.9698266,82.22138,0,22.0 km/h,"16.969827°, 82.221380°",priority=0  sat=14  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.7000000000000001  power=14.446  battery=3.664  io68=0  operator=40449  odometer=152807  distance=48.71  totalDistance=147260.88  hours=21168970,22.0
3311,True,2023-09-16 17:35:21,16.9706699,82.2218383,2,24.0 km/h,"16.970670°, 82.221838°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.435  battery=3.665  io68=0  operator=40449  odometer=152913  distance=105.8  totalDistance=147366.68  hours=21188970,24.0
3312,True,2023-09-16 17:35:25,16.97083,82.2219366,4,11.0 km/h,"16.970830°, 82.221937°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.475  battery=3.6670000000000003  io68=0  operator=40449  odometer=152934  distance=20.67  totalDistance=147387.35  hours=21192970,11.0
3313,True,2023-09-16 17:35:27,16.97085,82.2219516,3,0.0 km/h,"16.970850°, 82.221952°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.1  hdop=0.8  power=14.465  battery=3.664  io68=0  operator=40449  odometer=152934  distance=2.74  totalDistance=147390.09  hours=21194970,0.0
3314,True,2023-09-16 17:35:35,16.97093,82.2219633,0,10.0 km/h,"16.970930°, 82.221963°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.513  battery=3.665  io68=0  operator=40449  odometer=152945  distance=8.99  totalDistance=147399.08  hours=21202970,10.0
3315,True,2023-09-16 17:35:41,16.971165,82.2220683,-2,20.0 km/h,"16.971165°, 82.222068°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.8  power=14.482000000000001  battery=3.6670000000000003  io68=0  operator=40449  odometer=152974  distance=28.45  totalDistance=147427.53  hours=21208970,20.0
3316,True,2023-09-16 17:35:47,16.97144,82.2222216,-2,16.0 km/h,"16.971440°, 82.222222°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.475  battery=3.665  io68=0  operator=40449  odometer=153008  distance=34.69  totalDistance=147462.22  hours=21214970,16.0
3317,True,2023-09-16 17:35:48,16.9714616,82.2222333,-1,11.0 km/h,"16.971462°, 82.222233°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.1  hdop=0.8  power=14.463000000000001  battery=3.664  io68=0  operator=40449  odometer=153011  distance=2.71  totalDistance=147464.93  hours=21215970,11.0
3318,True,2023-09-16 17:35:49,16.9714666,82.2222399,-1,6.0 km/h,"16.971467°, 82.222240°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.1  hdop=0.8  power=14.454  battery=3.664  io68=0  operator=40449  odometer=153011  distance=0.9  totalDistance=147465.83  hours=21216970,6.0
3319,True,2023-09-16 17:36:04,16.97152,82.2222316,0,7.0 km/h,"16.971520°, 82.222232°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.449  battery=3.6670000000000003  io68=0  operator=40449  odometer=153017  distance=6.01  totalDistance=147471.84  hours=21231970,7.0
3320,True,2023-09-16 17:36:06,16.9715566,82.2222649,1,10.0 km/h,"16.971557°, 82.222265°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.453000000000001  battery=3.6670000000000003  io68=0  operator=40449  odometer=153023  distance=5.4  totalDistance=147477.24  hours=21233970,10.0
3321,True,2023-09-16 17:36:10,16.9716783,82.22232,2,10.0 km/h,"16.971678°, 82.222320°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.5  hdop=0.8  power=14.399000000000001  battery=3.664  io68=0  operator=40449  odometer=153038  distance=14.76  totalDistance=147492.0  hours=21237970,10.0
3322,True,2023-09-16 17:36:14,16.97175,82.22238,2,6.0 km/h,"16.971750°, 82.222380°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.1  hdop=0.8  power=14.435  battery=3.6670000000000003  io68=0  operator=40449  odometer=153048  distance=10.22  totalDistance=147502.22  hours=21241970,6.0
3323,True,2023-09-16 17:36:17,16.9717916,82.2224316,2,8.0 km/h,"16.971792°, 82.222432°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.7000000000000002  hdop=0.9  power=14.438  battery=3.666  io68=0  operator=40449  odometer=153055  distance=7.19  totalDistance=147509.41  hours=21244970,8.0
3324,True,2023-09-16 17:36:19,16.9718116,82.2224866,2,11.0 km/h,"16.971812°, 82.222487°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.411  battery=3.6670000000000003  io68=0  operator=40449  odometer=153062  distance=6.26  totalDistance=147515.67  hours=21246970,11.0
3325,True,2023-09-16 17:36:22,16.971825,82.2225683,2,8.0 km/h,"16.971825°, 82.222568°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.472  battery=3.665  io68=0  operator=40449  odometer=153070  distance=8.83  totalDistance=147524.5  hours=21249970,8.0
3326,True,2023-09-16 17:36:37,16.97184,82.222875,3,7.0 km/h,"16.971840°, 82.222875°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.1  hdop=0.7000000000000001  power=14.458  battery=3.6670000000000003  io68=0  operator=40449  odometer=153101  distance=32.7  totalDistance=147557.2  hours=21264970,7.0
3327,True,2023-09-16 17:37:21,16.9718216,82.2229566,6,12.0 km/h,"16.971822°, 82.222957°",priority=0  sat=13  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.8  power=14.447000000000001  battery=3.668  io68=0  operator=40449  odometer=153112  distance=8.93  totalDistance=147566.13  hours=21308970,12.0
3328,True,2023-09-16 17:37:31,16.9718216,82.2234133,8,22.0 km/h,"16.971822°, 82.223413°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.7000000000000002  hdop=0.9  power=14.512  battery=3.6670000000000003  io68=0  operator=40449  odometer=153161  distance=48.63  totalDistance=147614.76  hours=21318970,22.0
3329,True,2023-09-16 17:37:44,16.9718116,82.2243916,7,28.0 km/h,"16.971812°, 82.224392°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.7000000000000002  hdop=0.9  power=14.493  battery=3.665  io68=0  operator=40449  odometer=153265  distance=104.17  totalDistance=147718.93  hours=21331970,28.0
3330,True,2023-09-16 17:37:53,16.9717183,82.22502,7,19.0 km/h,"16.971718°, 82.225020°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.476  battery=3.668  io68=0  operator=40449  odometer=153333  distance=67.71  totalDistance=147786.64  hours=21340970,19.0
3331,True,2023-09-16 17:37:56,16.9717016,82.2251116,7,8.0 km/h,"16.971702°, 82.225112°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=1.0  power=14.489  battery=3.668  io68=0  operator=40449  odometer=153343  distance=9.93  totalDistance=147796.57  hours=21343970,8.0
3332,True,2023-09-16 17:38:28,16.9716016,82.2252716,9,6.0 km/h,"16.971602°, 82.225272°",priority=0  sat=12  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.2000000000000002  hdop=0.8  power=14.436  battery=3.668  io68=0  operator=40449  odometer=153364  distance=20.35  totalDistance=147816.92  hours=21375970,6.0
3333,True,2023-09-16 17:38:42,16.9715133,82.2252483,9,6.0 km/h,"16.971513°, 82.225248°",priority=0  sat=10  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.6  hdop=1.2000000000000002  power=14.492  battery=3.665  io68=0  operator=40449  odometer=153374  distance=10.14  totalDistance=147827.06  hours=21389970,6.0
3334,True,2023-09-16 17:38:50,16.9712983,82.22517,9,14.0 km/h,"16.971298°, 82.225170°",priority=0  sat=9  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.9000000000000001  hdop=1.0  power=14.464  battery=3.6670000000000003  io68=0  operator=40449  odometer=153400  distance=25.34  totalDistance=147852.4  hours=21397970,14.0
3335,True,2023-09-16 17:38:53,16.9712299,82.225145,10,10.0 km/h,"16.971230°, 82.225145°",priority=0  sat=11  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.476  battery=3.6670000000000003  io68=0  operator=40449  odometer=153408  distance=8.07  totalDistance=147860.47  hours=21400970,10.0
3336,True,2023-09-16 17:38:55,16.971175,82.2251533,10,6.0 km/h,"16.971175°, 82.225153°",priority=0  sat=10  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.3  hdop=0.9  power=14.493  battery=3.6670000000000003  io68=0  operator=40449  odometer=153414  distance=6.18  totalDistance=147866.65  hours=21402970,6.0
